PERMNO,date,TICKER,COMNAM,CUSIP,HSICIG,PRC,RET,SHROUT,vwretd,ewretd
86457,30/06/2010,XLK,SECTOR SPDR TRUST,81369Y80,,20.40000,-0.053654,197710,-0.050725,-0.056799
86457,30/07/2010,XLK,SECTOR SPDR TRUST,81369Y80,,21.92000,0.074510,193510,0.070292,0.059940
86457,31/08/2010,XLK,SECTOR SPDR TRUST,81369Y80,,20.69000,-0.056113,174460,-0.042813,-0.047566
86457,30/09/2010,XLK,SECTOR SPDR TRUST,81369Y80,,23.02000,0.116519,192360,0.091518,0.096418
86457,29/10/2010,XLK,SECTOR SPDR TRUST,81369Y80,,24.35000,0.057776,230410,0.038531,0.040681
86457,30/11/2010,XLK,SECTOR SPDR TRUST,81369Y80,,23.95000,-0.016427,237010,0.005108,0.010736
86457,31/12/2010,XLK,SECTOR SPDR TRUST,81369Y80,,25.19000,0.055532,229860,0.067150,0.068851
86457,31/01/2011,XLK,SECTOR SPDR TRUST,81369Y80,,25.99000,0.031759,259110,0.019157,0.014412
86457,28/02/2011,XLK,SECTOR SPDR TRUST,81369Y80,,26.56000,0.021932,265060,0.038165,0.037036
86457,31/03/2011,XLK,SECTOR SPDR TRUST,81369Y80,,26.06250,-0.015584,268160,0.003366,0.008605
86457,29/04/2011,XLK,SECTOR SPDR TRUST,81369Y80,,26.74000,0.025995,283660,0.028688,0.019203
86457,31/05/2011,XLK,SECTOR SPDR TRUST,81369Y80,,26.46000,-0.010471,294610,-0.014935,-0.018549
86457,30/06/2011,XLK,SECTOR SPDR TRUST,81369Y80,,25.70000,-0.025010,291610,-0.018395,-0.024106
86457,29/07/2011,XLK,SECTOR SPDR TRUST,81369Y80,,25.81000,0.004280,294810,-0.022470,-0.021813
86457,31/08/2011,XLK,SECTOR SPDR TRUST,81369Y80,,24.44000,-0.053080,275960,-0.057472,-0.075715
86457,30/09/2011,XLK,SECTOR SPDR TRUST,81369Y80,,23.60000,-0.030544,278360,-0.084873,-0.100920
86457,31/10/2011,XLK,SECTOR SPDR TRUST,81369Y80,,26.01000,0.102119,291710,0.113977,0.107697
86457,30/11/2011,XLK,SECTOR SPDR TRUST,81369Y80,,25.62000,-0.014994,290810,-0.006226,-0.020645
86457,30/12/2011,XLK,SECTOR SPDR TRUST,81369Y80,,25.45000,-0.002372,322360,0.003702,-0.003561
86457,31/01/2012,XLK,SECTOR SPDR TRUST,81369Y80,,27.03000,0.062083,322360,0.054076,0.085342
86457,29/02/2012,XLK,SECTOR SPDR TRUST,81369Y80,,28.94500,0.070847,322360,0.041186,0.036494
86457,30/03/2012,XLK,SECTOR SPDR TRUST,81369Y80,,30.16000,0.045307,313105,0.023994,0.017608
86457,30/04/2012,XLK,SECTOR SPDR TRUST,81369Y80,,29.82000,-0.011273,317855,-0.006801,-0.009106
86457,31/05/2012,XLK,SECTOR SPDR TRUST,81369Y80,,27.93000,-0.063380,322355,-0.065531,-0.068434
86457,29/06/2012,XLK,SECTOR SPDR TRUST,81369Y80,,28.72500,0.032351,320155,0.038156,0.034188
86457,31/07/2012,XLK,SECTOR SPDR TRUST,81369Y80,,29.26000,0.018625,312505,0.010266,-0.003281
86457,31/08/2012,XLK,SECTOR SPDR TRUST,81369Y80,,30.49000,0.042037,328255,0.026265,0.024820
86457,28/09/2012,XLK,SECTOR SPDR TRUST,81369Y80,,30.82500,0.015250,346605,0.026539,0.034925
86457,31/10/2012,XLK,SECTOR SPDR TRUST,81369Y80,,28.87050,-0.063406,325105,-0.014101,-0.013477
86457,30/11/2012,XLK,SECTOR SPDR TRUST,81369Y80,,29.13000,0.008988,311805,0.006193,0.002790
86457,31/12/2012,XLK,SECTOR SPDR TRUST,81369Y80,,28.85000,-0.003857,287455,0.012531,0.021872
86457,31/01/2013,XLK,SECTOR SPDR TRUST,81369Y80,,29.40000,0.019064,304605,0.054094,0.063509
86457,28/02/2013,XLK,SECTOR SPDR TRUST,81369Y80,,29.63000,0.007823,307705,0.008332,0.003500
86457,28/03/2013,XLK,SECTOR SPDR TRUST,81369Y80,,30.27000,0.025796,313955,0.035274,0.031419
86457,30/04/2013,XLK,SECTOR SPDR TRUST,81369Y80,,30.80000,0.017509,312005,0.014945,0.002477
86457,31/05/2013,XLK,SECTOR SPDR TRUST,81369Y80,,31.66000,0.027922,340255,0.019067,0.023985
86457,28/06/2013,XLK,SECTOR SPDR TRUST,81369Y80,,30.58500,-0.029070,331305,-0.015039,-0.013012
86457,31/07/2013,XLK,SECTOR SPDR TRUST,81369Y80,,31.73000,0.037437,355755,0.052681,0.054898
86457,30/08/2013,XLK,SECTOR SPDR TRUST,81369Y80,,31.40000,-0.010400,360505,-0.025714,-0.017278
86457,30/09/2013,XLK,SECTOR SPDR TRUST,81369Y80,,32.04000,0.025425,366355,0.037477,0.051828
86457,31/10/2013,XLK,SECTOR SPDR TRUST,81369Y80,,33.65000,0.050250,381355,0.039852,0.025762
86457,29/11/2013,XLK,SECTOR SPDR TRUST,81369Y80,,34.69000,0.030906,366805,0.024947,0.023398
86457,31/12/2013,XLK,SECTOR SPDR TRUST,81369Y80,,35.74000,0.035206,368105,0.026126,0.025242
86457,31/01/2014,XLK,SECTOR SPDR TRUST,81369Y80,,34.82000,-0.025742,376805,-0.029957,-0.001282
86457,28/02/2014,XLK,SECTOR SPDR TRUST,81369Y80,,36.35000,0.043940,335205,0.046173,0.044257
86457,31/03/2014,XLK,SECTOR SPDR TRUST,81369Y80,,36.35000,0.004328,342305,0.004469,0.001028
86457,30/04/2014,XLK,SECTOR SPDR TRUST,81369Y80,,36.45000,0.002751,351505,0.001661,-0.022319
86457,30/05/2014,XLK,SECTOR SPDR TRUST,81369Y80,,37.82000,0.037586,333755,0.020219,0.006647
86457,30/06/2014,XLK,SECTOR SPDR TRUST,81369Y80,,38.35000,0.018668,325455,0.027941,0.039501
86457,31/07/2014,XLK,SECTOR SPDR TRUST,81369Y80,,39.00000,0.016949,341555,-0.020523,-0.035223
86457,29/08/2014,XLK,SECTOR SPDR TRUST,81369Y80,,40.28000,0.032820,347405,0.040186,0.033697
86457,30/09/2014,XLK,SECTOR SPDR TRUST,81369Y80,,39.90000,-0.005120,347655,-0.025129,-0.044988
86457,31/10/2014,XLK,SECTOR SPDR TRUST,81369Y80,,40.54000,0.016040,305455,0.021184,0.014199
86457,28/11/2014,XLK,SECTOR SPDR TRUST,81369Y80,,42.49000,0.048101,311655,0.021150,-0.002457
86457,31/12/2014,XLK,SECTOR SPDR TRUST,81369Y80,,41.35000,-0.021735,324305,-0.003616,-0.000190
86457,30/01/2015,XLK,SECTOR SPDR TRUST,81369Y80,,39.90000,-0.035066,323555,-0.027152,-0.019073
86457,27/02/2015,XLK,SECTOR SPDR TRUST,81369Y80,,43.09000,0.079950,308455,0.055948,0.054123
86457,31/03/2015,XLK,SECTOR SPDR TRUST,81369Y80,,41.44000,-0.034267,308905,-0.010439,-0.005112
86457,30/04/2015,XLK,SECTOR SPDR TRUST,81369Y80,,42.58000,0.027510,307905,0.008723,0.015127
86457,29/05/2015,XLK,SECTOR SPDR TRUST,81369Y80,,43.37000,0.018553,312255,0.010326,0.003962
86457,30/06/2015,XLK,SECTOR SPDR TRUST,81369Y80,,41.40000,-0.040975,316755,-0.019259,-0.013473
86457,31/07/2015,XLK,SECTOR SPDR TRUST,81369Y80,,42.58000,0.028502,304205,0.012095,-0.027144
86457,31/08/2015,XLK,SECTOR SPDR TRUST,81369Y80,,40.23000,-0.055190,282756,-0.059996,-0.047295
86457,30/09/2015,XLK,SECTOR SPDR TRUST,81369Y80,,39.50000,-0.013586,288206,-0.033738,-0.049922
86457,30/10/2015,XLK,SECTOR SPDR TRUST,81369Y80,,43.65000,0.105063,296806,0.073963,0.052873
86457,30/11/2015,XLK,SECTOR SPDR TRUST,81369Y80,,43.96000,0.007102,311056,0.002442,0.007333
86457,31/12/2015,XLK,SECTOR SPDR TRUST,81369Y80,,42.83000,-0.020794,319306,-0.022257,-0.035887
86457,29/01/2016,XLK,SECTOR SPDR TRUST,81369Y80,,41.24000,-0.037124,290456,-0.057035,-0.074951
86457,29/02/2016,XLK,SECTOR SPDR TRUST,81369Y80,,40.97000,-0.006547,289306,0.000682,0.005557
86457,31/03/2016,XLK,SECTOR SPDR TRUST,81369Y80,,44.36000,0.088119,299856,0.070460,0.078191
86457,29/04/2016,XLK,SECTOR SPDR TRUST,81369Y80,,42.13000,-0.050271,308756,0.011799,0.039834
86457,31/05/2016,XLK,SECTOR SPDR TRUST,81369Y80,,44.19000,0.048896,281206,0.014296,-0.000617
86457,30/06/2016,XLK,SECTOR SPDR TRUST,81369Y80,,43.37000,-0.013774,281756,0.003123,0.005839
86457,29/07/2016,XLK,SECTOR SPDR TRUST,81369Y80,,46.45000,0.071017,270356,0.038740,0.049867
86457,31/08/2016,XLK,SECTOR SPDR TRUST,81369Y80,,46.99000,0.011625,276956,0.002787,0.013067
86457,30/09/2016,XLK,SECTOR SPDR TRUST,81369Y80,,47.78000,0.020974,270656,0.003016,0.015373
86457,31/10/2016,XLK,SECTOR SPDR TRUST,81369Y80,,47.42000,-0.007535,277206,-0.021590,-0.039941
86457,30/11/2016,XLK,SECTOR SPDR TRUST,81369Y80,,47.50000,0.001687,272456,0.040415,0.050505
86457,30/12/2016,XLK,SECTOR SPDR TRUST,81369Y80,,48.36000,0.022658,293606,0.018775,0.015889
86457,31/01/2017,XLK,SECTOR SPDR TRUST,81369Y80,,50.08000,0.035567,318506,0.022177,0.025931
86457,28/02/2017,XLK,SECTOR SPDR TRUST,81369Y80,,52.35000,0.045327,316256,0.032638,0.017130
86457,31/03/2017,XLK,SECTOR SPDR TRUST,81369Y80,,53.31000,0.022259,317306,0.002089,0.006390
86457,28/04/2017,XLK,SECTOR SPDR TRUST,81369Y80,,54.38000,0.020071,316806,0.009612,0.003684
86457,31/05/2017,XLK,SECTOR SPDR TRUST,81369Y80,,56.53000,0.039537,309156,0.009340,-0.011327
86457,30/06/2017,XLK,SECTOR SPDR TRUST,81369Y80,,54.72000,-0.028067,299856,0.009460,0.022916
86457,31/07/2017,XLK,SECTOR SPDR TRUST,81369Y80,,57.16000,0.044591,298956,0.020327,0.009110
86457,31/08/2017,XLK,SECTOR SPDR TRUST,81369Y80,,58.83000,0.029216,296706,0.001591,-0.008749
86457,29/09/2017,XLK,SECTOR SPDR TRUST,81369Y80,,59.10000,0.008146,302356,0.023704,0.046757
86457,31/10/2017,XLK,SECTOR SPDR TRUST,81369Y80,,62.95000,0.065144,304556,0.019264,0.002211
86457,30/11/2017,XLK,SECTOR SPDR TRUST,81369Y80,,63.84000,0.014138,305106,0.027269,0.020836
86457,29/12/2017,XLK,SECTOR SPDR TRUST,81369Y80,,63.95000,0.005455,302156,0.012163,0.014220
86458,31/01/2000,XLU,SECTOR SPDR TRUST,81369Y88,,27.64063,-0.017768,2400,-0.039607,0.050642
86458,29/02/2000,XLU,SECTOR SPDR TRUST,81369Y88,,24.28125,-0.121538,2400,0.031782,0.120481
86458,31/03/2000,XLU,SECTOR SPDR TRUST,81369Y88,,26.73438,0.109138,2400,0.053499,-0.000464
86458,28/04/2000,XLU,SECTOR SPDR TRUST,81369Y88,,28.48438,0.065459,2400,-0.059527,-0.088473
86458,31/05/2000,XLU,SECTOR SPDR TRUST,81369Y88,,28.42188,-0.002194,2400,-0.038870,-0.057337
86458,30/06/2000,XLU,SECTOR SPDR TRUST,81369Y88,,27.25000,-0.033447,2400,0.051603,0.079304
86458,31/07/2000,XLU,SECTOR SPDR TRUST,81369Y88,,27.67188,0.015482,2750,-0.017712,-0.019303
86458,31/08/2000,XLU,SECTOR SPDR TRUST,81369Y88,,28.75000,0.038961,3100,0.075007,0.059300
86458,29/09/2000,XLU,SECTOR SPDR TRUST,81369Y88,,32.28125,0.131571,3100,-0.051144,-0.040045
86458,31/10/2000,XLU,SECTOR SPDR TRUST,81369Y88,,34.15625,0.058083,3100,-0.024495,-0.066833
86458,30/11/2000,XLU,SECTOR SPDR TRUST,81369Y88,,34.14063,-0.000457,3100,-0.102373,-0.118569
86458,29/12/2000,XLU,SECTOR SPDR TRUST,81369Y88,,33.18750,-0.013508,3100,0.020423,-0.007053
86458,31/01/2001,XLU,SECTOR SPDR TRUST,81369Y88,,31.32000,-0.056271,3100,0.039599,0.225038
86458,28/02/2001,XLU,SECTOR SPDR TRUST,81369Y88,,31.97000,0.020754,3100,-0.099103,-0.074519
86458,30/03/2001,XLU,SECTOR SPDR TRUST,81369Y88,,31.29000,-0.014553,3100,-0.070393,-0.072702
86458,30/04/2001,XLU,SECTOR SPDR TRUST,81369Y88,,32.80000,0.048258,3100,0.083831,0.076441
86458,31/05/2001,XLU,SECTOR SPDR TRUST,81369Y88,,33.03000,0.007012,2800,0.010455,0.062199
86458,29/06/2001,XLU,SECTOR SPDR TRUST,81369Y88,,31.15000,-0.050285,2800,-0.017553,0.007726
86458,31/07/2001,XLU,SECTOR SPDR TRUST,81369Y88,,30.87000,-0.008989,2800,-0.018298,-0.028403
86458,31/08/2001,XLU,SECTOR SPDR TRUST,81369Y88,,29.77000,-0.035633,2800,-0.058982,-0.035013
86458,28/09/2001,XLU,SECTOR SPDR TRUST,81369Y88,,29.26000,-0.009359,2800,-0.091485,-0.127787
86458,31/10/2001,XLU,SECTOR SPDR TRUST,81369Y88,,27.72000,-0.052632,2800,0.027836,0.078125
86458,30/11/2001,XLU,SECTOR SPDR TRUST,81369Y88,,27.37000,-0.012626,3150,0.078777,0.080799
86458,31/12/2001,XLU,SECTOR SPDR TRUST,81369Y88,,28.03000,0.031960,3150,0.017852,0.057768
86458,31/01/2002,XLU,SECTOR SPDR TRUST,81369Y88,,27.02000,-0.036033,3150,-0.015975,0.018192
86458,28/02/2002,XLU,SECTOR SPDR TRUST,81369Y88,,26.97000,-0.001851,4900,-0.021696,-0.033066
86458,28/03/2002,XLU,SECTOR SPDR TRUST,81369Y88,,28.18000,0.053162,4900,0.044678,0.074653
86458,30/04/2002,XLU,SECTOR SPDR TRUST,81369Y88,,26.47000,-0.060681,6750,-0.049618,-0.003165
86458,31/05/2002,XLU,SECTOR SPDR TRUST,81369Y88,,26.25000,-0.008311,6250,-0.010521,-0.015507
86458,28/06/2002,XLU,SECTOR SPDR TRUST,81369Y88,,24.25000,-0.067167,6000,-0.070249,-0.067317
86458,31/07/2002,XLU,SECTOR SPDR TRUST,81369Y88,,20.68000,-0.147216,6400,-0.081149,-0.107497
86458,30/08/2002,XLU,SECTOR SPDR TRUST,81369Y88,,21.50000,0.039652,7050,0.007979,0.006337
86458,30/09/2002,XLU,SECTOR SPDR TRUST,81369Y88,,18.67000,-0.120828,7500,-0.099920,-0.084490
86458,31/10/2002,XLU,SECTOR SPDR TRUST,81369Y88,,18.24000,-0.023032,20200,0.074923,0.042773
86458,29/11/2002,XLU,SECTOR SPDR TRUST,81369Y88,,18.77000,0.029057,23400,0.061271,0.117775
86458,31/12/2002,XLU,SECTOR SPDR TRUST,81369Y88,,19.15000,0.032358,26700,-0.053313,-0.040159
86458,31/01/2003,XLU,SECTOR SPDR TRUST,81369Y88,,18.70000,-0.023499,34350,-0.023392,0.006068
86458,28/02/2003,XLU,SECTOR SPDR TRUST,81369Y88,,17.70000,-0.053476,37300,-0.015390,-0.021448
86458,31/03/2003,XLU,SECTOR SPDR TRUST,81369Y88,,18.40000,0.050660,39000,0.010325,0.009434
86458,30/04/2003,XLU,SECTOR SPDR TRUST,81369Y88,,19.99000,0.086413,41500,0.082762,0.098231
86458,30/05/2003,XLU,SECTOR SPDR TRUST,81369Y88,,22.01000,0.101051,44550,0.063471,0.133177
86458,30/06/2003,XLU,SECTOR SPDR TRUST,81369Y88,,22.12000,0.013781,51200,0.016336,0.049745
86458,31/07/2003,XLU,SECTOR SPDR TRUST,81369Y88,,20.64000,-0.066908,51750,0.023112,0.061927
86458,29/08/2003,XLU,SECTOR SPDR TRUST,81369Y88,,21.05000,0.019864,53701,0.024966,0.047429
86458,30/09/2003,XLU,SECTOR SPDR TRUST,81369Y88,,21.90000,0.049621,54201,-0.009112,0.025239
86458,31/10/2003,XLU,SECTOR SPDR TRUST,81369Y88,,22.05000,0.006849,55551,0.060319,0.080954
86458,28/11/2003,XLU,SECTOR SPDR TRUST,81369Y88,,22.10000,0.002268,53851,0.016593,0.038147
86458,31/12/2003,XLU,SECTOR SPDR TRUST,81369Y88,,23.33000,0.065238,53151,0.045488,0.038908
86458,30/01/2004,XLU,SECTOR SPDR TRUST,81369Y88,,23.81000,0.020574,55801,0.023051,0.065763
86458,27/02/2004,XLU,SECTOR SPDR TRUST,81369Y88,,24.26000,0.018900,54605,0.015458,0.013720
86458,31/03/2004,XLU,SECTOR SPDR TRUST,81369Y88,,24.32000,0.010652,53605,-0.010674,0.006293
86458,30/04/2004,XLU,SECTOR SPDR TRUST,81369Y88,,23.28000,-0.042763,51355,-0.024232,-0.043590
86458,28/05/2004,XLU,SECTOR SPDR TRUST,81369Y88,,23.56000,0.012027,49158,0.014068,0.002593
86458,30/06/2004,XLU,SECTOR SPDR TRUST,81369Y88,,23.76000,0.017193,47358,0.021598,0.022731
86458,30/07/2004,XLU,SECTOR SPDR TRUST,81369Y88,,24.12000,0.015152,48758,-0.037667,-0.051090
86458,31/08/2004,XLU,SECTOR SPDR TRUST,81369Y88,,25.10000,0.040630,54012,0.002713,-0.004742
86458,30/09/2004,XLU,SECTOR SPDR TRUST,81369Y88,,25.05000,0.006337,47462,0.020547,0.041601
86458,29/10/2004,XLU,SECTOR SPDR TRUST,81369Y88,,26.27000,0.048703,56762,0.017806,0.020845
86458,30/11/2004,XLU,SECTOR SPDR TRUST,81369Y88,,27.44000,0.044537,66066,0.048207,0.079935
86458,31/12/2004,XLU,SECTOR SPDR TRUST,81369Y88,,27.85000,0.024501,61416,0.035178,0.052928
86458,31/01/2005,XLU,SECTOR SPDR TRUST,81369Y88,,28.44000,0.021185,58116,-0.026555,-0.029282
86458,28/02/2005,XLU,SECTOR SPDR TRUST,81369Y88,,29.05000,0.021449,62469,0.022680,0.016643
86458,31/03/2005,XLU,SECTOR SPDR TRUST,81369Y88,,29.15000,0.011072,62819,-0.016949,-0.031842
86458,29/04/2005,XLU,SECTOR SPDR TRUST,81369Y88,,30.05000,0.030875,55519,-0.025185,-0.046513
86458,31/05/2005,XLU,SECTOR SPDR TRUST,81369Y88,,30.03000,-0.000666,59272,0.037956,0.043820
86458,30/06/2005,XLU,SECTOR SPDR TRUST,81369Y88,,31.56000,0.059250,58572,0.011532,0.032139
86458,29/07/2005,XLU,SECTOR SPDR TRUST,81369Y88,,32.27000,0.022497,57622,0.043325,0.058751
86458,31/08/2005,XLU,SECTOR SPDR TRUST,81369Y88,,32.48000,0.006508,60575,-0.005945,-0.007216
86458,30/09/2005,XLU,SECTOR SPDR TRUST,81369Y88,,33.60000,0.042210,61675,0.010606,0.010533
86458,31/10/2005,XLU,SECTOR SPDR TRUST,81369Y88,,31.45000,-0.063988,56725,-0.020877,-0.033876
86458,30/11/2005,XLU,SECTOR SPDR TRUST,81369Y88,,31.40000,-0.001590,64028,0.040329,0.034319
86458,30/12/2005,XLU,SECTOR SPDR TRUST,81369Y88,,31.39000,0.008863,56028,0.003456,0.013484
86458,31/01/2006,XLU,SECTOR SPDR TRUST,81369Y88,,32.15000,0.024212,69778,0.040044,0.076354
86458,28/02/2006,XLU,SECTOR SPDR TRUST,81369Y88,,32.57000,0.013064,78881,-0.001637,0.004836
86458,31/03/2006,XLU,SECTOR SPDR TRUST,81369Y88,,30.83000,-0.045981,70581,0.019053,0.036978
86458,28/04/2006,XLU,SECTOR SPDR TRUST,81369Y88,,31.32000,0.015894,70331,0.012965,0.009791
86458,31/05/2006,XLU,SECTOR SPDR TRUST,81369Y88,,31.83000,0.016284,71184,-0.031045,-0.044331
86458,30/06/2006,XLU,SECTOR SPDR TRUST,81369Y88,,32.29000,0.022913,73634,-0.000386,-0.008479
86458,31/07/2006,XLU,SECTOR SPDR TRUST,81369Y88,,33.84000,0.048002,77984,-0.001884,-0.022698
86458,31/08/2006,XLU,SECTOR SPDR TRUST,81369Y88,,34.77000,0.027482,79286,0.025048,0.025011
86458,29/09/2006,XLU,SECTOR SPDR TRUST,81369Y88,,33.99000,-0.014600,86736,0.019424,0.009006
86458,31/10/2006,XLU,SECTOR SPDR TRUST,81369Y88,,35.79000,0.052957,82989,0.037133,0.046211
86458,30/11/2006,XLU,SECTOR SPDR TRUST,81369Y88,,36.74000,0.026544,78689,0.023705,0.031168
86458,29/12/2006,XLU,SECTOR SPDR TRUST,81369Y88,,36.72000,0.008608,80689,0.010854,0.014800
86458,31/01/2007,XLU,SECTOR SPDR TRUST,81369Y88,,36.59000,-0.003540,76692,0.019401,0.022283
86458,28/02/2007,XLU,SECTOR SPDR TRUST,81369Y88,,38.45000,0.050834,77542,-0.013994,0.002111
86458,30/03/2007,XLU,SECTOR SPDR TRUST,81369Y88,,39.70000,0.037931,81792,0.012946,0.006545
86458,30/04/2007,XLU,SECTOR SPDR TRUST,81369Y88,,41.65000,0.049118,80543,0.039821,0.027044
86458,31/05/2007,XLU,SECTOR SPDR TRUST,81369Y88,,41.84000,0.004562,75843,0.038932,0.023123
86458,29/06/2007,XLU,SECTOR SPDR TRUST,81369Y88,,39.58000,-0.047428,88593,-0.014754,-0.007906
86458,31/07/2007,XLU,SECTOR SPDR TRUST,81369Y88,,38.00000,-0.039919,88046,-0.031758,-0.043537
86458,31/08/2007,XLU,SECTOR SPDR TRUST,81369Y88,,38.60000,0.015789,75896,0.011631,-0.011712
86458,28/09/2007,XLU,SECTOR SPDR TRUST,81369Y88,,39.80000,0.038458,69396,0.040849,0.025364
86458,31/10/2007,XLU,SECTOR SPDR TRUST,81369Y88,,42.45000,0.066583,61648,0.025834,0.017406
86458,30/11/2007,XLU,SECTOR SPDR TRUST,81369Y88,,42.73000,0.006596,59048,-0.049327,-0.076617
86458,31/12/2007,XLU,SECTOR SPDR TRUST,81369Y88,,42.33000,-0.001704,59898,-0.004428,-0.010989
86458,31/01/2008,XLU,SECTOR SPDR TRUST,81369Y88,,39.22000,-0.073470,57950,-0.062147,-0.045066
86458,29/02/2008,XLU,SECTOR SPDR TRUST,81369Y88,,37.61000,-0.041050,52500,-0.021664,-0.021401
86458,31/03/2008,XLU,SECTOR SPDR TRUST,81369Y88,,37.94000,0.015979,58600,-0.010419,-0.025309
86458,30/04/2008,XLU,SECTOR SPDR TRUST,81369Y88,,39.88000,0.051133,62203,0.051106,0.031907
86458,30/05/2008,XLU,SECTOR SPDR TRUST,81369Y88,,41.31000,0.035858,54553,0.023841,0.031787
86458,30/06/2008,XLU,SECTOR SPDR TRUST,81369Y88,,40.70000,-0.007380,52303,-0.078433,-0.086625
86458,31/07/2008,XLU,SECTOR SPDR TRUST,81369Y88,,38.08000,-0.064373,56205,-0.013328,-0.001295
86458,29/08/2008,XLU,SECTOR SPDR TRUST,81369Y88,,37.66000,-0.011029,58355,0.010563,0.013023
86458,30/09/2008,XLU,SECTOR SPDR TRUST,81369Y88,,33.23000,-0.109656,67455,-0.098007,-0.120091
86458,31/10/2008,XLU,SECTOR SPDR TRUST,81369Y88,,28.91000,-0.130003,63608,-0.184621,-0.205222
86458,28/11/2008,XLU,SECTOR SPDR TRUST,81369Y88,,30.12000,0.041854,68758,-0.084615,-0.130320
86458,31/12/2008,XLU,SECTOR SPDR TRUST,81369Y88,,29.03000,-0.024266,63808,0.022148,0.042176
86458,30/01/2009,XLU,SECTOR SPDR TRUST,81369Y88,,28.98000,-0.001722,63808,-0.077323,-0.024042
86458,27/02/2009,XLU,SECTOR SPDR TRUST,81369Y88,,25.35000,-0.125259,63808,-0.100214,-0.107667
86458,31/03/2009,XLU,SECTOR SPDR TRUST,81369Y88,,25.55000,0.019003,79110,0.086690,0.107474
86458,30/04/2009,XLU,SECTOR SPDR TRUST,81369Y88,,25.85000,0.011742,79320,0.109359,0.192762
86458,29/05/2009,XLU,SECTOR SPDR TRUST,81369Y88,,26.77000,0.035590,72120,0.067788,0.102330
86458,30/06/2009,XLU,SECTOR SPDR TRUST,81369Y88,,27.89000,0.053676,73470,-0.003098,0.023921
86458,31/07/2009,XLU,SECTOR SPDR TRUST,81369Y88,,28.94000,0.037648,75520,0.081719,0.085217
86458,31/08/2009,XLU,SECTOR SPDR TRUST,81369Y88,,29.23000,0.010021,77020,0.031459,0.056864
86458,30/09/2009,XLU,SECTOR SPDR TRUST,81369Y88,,29.33000,0.013868,83720,0.045222,0.071255
86458,30/10/2009,XLU,SECTOR SPDR TRUST,81369Y88,,28.39000,-0.032049,81170,-0.027993,-0.050612
86458,30/11/2009,XLU,SECTOR SPDR TRUST,81369Y88,,29.76000,0.048256,81420,0.057098,0.028476
86458,31/12/2009,XLU,SECTOR SPDR TRUST,81369Y88,,31.02000,0.054741,117470,0.028419,0.055001
86458,29/01/2010,XLU,SECTOR SPDR TRUST,81369Y88,,29.53000,-0.048034,114720,-0.037096,-0.011388
86458,26/02/2010,XLU,SECTOR SPDR TRUST,81369Y88,,29.14000,-0.013207,108770,0.034774,0.033603
86458,31/03/2010,XLU,SECTOR SPDR TRUST,81369Y88,,29.66000,0.026993,112570,0.063606,0.069289
86458,30/04/2010,XLU,SECTOR SPDR TRUST,81369Y88,,30.44000,0.026298,105120,0.020043,0.057843
86458,28/05/2010,XLU,SECTOR SPDR TRUST,81369Y88,,28.76000,-0.055191,104620,-0.079136,-0.076929
86458,30/06/2010,XLU,SECTOR SPDR TRUST,81369Y88,,28.26000,-0.006377,105520,-0.050725,-0.056799
86458,30/07/2010,XLU,SECTOR SPDR TRUST,81369Y88,,30.37000,0.074664,125070,0.070292,0.059940
86458,31/08/2010,XLU,SECTOR SPDR TRUST,81369Y88,,30.81000,0.014488,131520,-0.042813,-0.047566
86458,30/09/2010,XLU,SECTOR SPDR TRUST,81369Y88,,31.38000,0.028793,133770,0.091518,0.096418
86458,29/10/2010,XLU,SECTOR SPDR TRUST,81369Y88,,31.72000,0.010835,134020,0.038531,0.040681
86458,30/11/2010,XLU,SECTOR SPDR TRUST,81369Y88,,30.76000,-0.030265,126920,0.005108,0.010736
86458,31/12/2010,XLU,SECTOR SPDR TRUST,81369Y88,,31.34000,0.030900,120720,0.067150,0.068851
86458,31/01/2011,XLU,SECTOR SPDR TRUST,81369Y88,,31.72000,0.012125,121470,0.019157,0.014412
86458,28/02/2011,XLU,SECTOR SPDR TRUST,81369Y88,,32.11000,0.012295,115170,0.038165,0.037036
86458,31/03/2011,XLU,SECTOR SPDR TRUST,81369Y88,,31.87000,0.001947,121720,0.003366,0.008605
86458,29/04/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.16000,0.040477,132520,0.028688,0.019203
86458,31/05/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.87000,0.021411,128970,-0.014935,-0.018549
86458,30/06/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.48000,-0.001641,140370,-0.018395,-0.024106
86458,29/07/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.17000,-0.009259,136520,-0.022470,-0.021813
86458,31/08/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.89000,0.021706,175470,-0.057472,-0.075715
86458,30/09/2011,XLU,SECTOR SPDR TRUST,81369Y88,,33.62000,0.002161,195820,-0.084873,-0.100920
86458,31/10/2011,XLU,SECTOR SPDR TRUST,81369Y88,,34.85000,0.036585,196720,0.113977,0.107697
86458,30/11/2011,XLU,SECTOR SPDR TRUST,81369Y88,,35.21000,0.010330,205470,-0.006226,-0.020645
86458,30/12/2011,XLU,SECTOR SPDR TRUST,81369Y88,,35.98000,0.032891,208370,0.003702,-0.003561
